precio;dist_centro;long;metros;planta;tipo_vivienda;n_banos;n_habitaciones;barrio;ciudad;renta_media_barrio_persona;ascensor;garaje;trastero
895000;0.5844588731680863;254159.8992248062;186;230998.28666666665;252778.02649006623;3;4;612584.0909090909;334480.57597816194;35944.0;1;0;1
300000;1.2917247415644588;254159.8992248062;110;291211.22388059704;252778.02649006623;2;3;219496.55172413794;334480.57597816194;16822.0;1;1;0
240000;3.0737485106451934;282350.0;130;225398.6948051948;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
79900;1.7702223089233784;254159.8992248062;81;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;1
435000;0.6453158315757063;254159.8992248062;80;289652.5281385281;252778.02649006623;2;2;421456.0;334480.57597816194;35944.0;1;0;0
65000;1.6839276742755482;65000.0;73;236459.85382830625;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
42000;0.01856246264644492;254159.8992248062;74;289652.5281385281;252778.02649006623;1;2;104201.38888888889;190057.55539568345;18025.0;0;0;0
300000;1.2917247415644588;254159.8992248062;110;291211.22388059704;252778.02649006623;2;3;184121.21212121213;334480.57597816194;14943.0;1;1;0
125000;2.543921600448987;125000.0;100;290345.9590643275;265952.5438596491;1;3;98782.1;190057.55539568345;18984.0;0;1;1
181500;0.7610686250416456;254159.8992248062;85;230998.28666666665;252778.02649006623;1;2;216421.05263157896;334480.57597816194;19404.0;1;0;0
98000;7981.337808085263;254159.8992248062;85;262086.6534090909;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;0;0;1
68000;0.9307406512797576;254159.8992248062;85;236459.85382830625;252778.02649006623;2;3;191365.7;190057.55539568345;24683.0;0;0;0
137000;2.1463059160371074;254159.8992248062;75;236459.85382830625;252778.02649006623;1;3;239080.5483870968;334480.57597816194;19221.0;1;0;0
570000;12.085618899242856;254159.8992248062;147;230998.28666666665;421922.0689655172;2;3;327772.18343195267;190057.55539568345;32596.0;1;1;0
289000;0.19910656608414654;254159.8992248062;165;236459.85382830625;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;0;0;0
116800;0.01856246264644492;254159.8992248062;93;230998.28666666665;252778.02649006623;1;2;90312.65868263473;190057.55539568345;18614.0;0;0;0
94000;0.7804589339889864;254159.8992248062;98;236459.85382830625;252778.02649006623;1;3;238646.66666666666;190057.55539568345;25912.0;0;0;1
148000;4.29242555982314;254159.8992248062;85;236459.85382830625;252778.02649006623;2;2;157271.42857142858;190057.55539568345;20471.0;1;1;1
255000;1.2141796633018551;254159.8992248062;140;291211.22388059704;275298.29411764705;2;4;197418.125;190057.55539568345;25654.0;1;1;1
66500;2.9406304007121107;254159.8992248062;68;225398.6948051948;252778.02649006623;1;2;191365.7;190057.55539568345;24683.0;0;0;0
89600;1.798610529524986;89600.0;90;225398.6948051948;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;1;0
105000;3.3540702295035696;105000.0;95;225398.6948051948;252778.02649006623;2;3;104201.38888888889;190057.55539568345;18025.0;1;1;1
240000;1.9008884320072792;254159.8992248062;82;262086.6534090909;252778.02649006623;2;2;184121.21212121213;334480.57597816194;14943.0;1;1;1
116800;1.6543584818323;254159.8992248062;93;230998.28666666665;252778.02649006623;1;2;90312.65868263473;190057.55539568345;18614.0;0;0;0
245000;0.7804589339889864;254159.8992248062;140;230998.28666666665;252778.02649006623;2;4;238646.66666666666;190057.55539568345;25912.0;1;0;0
123600;1.5583884578297305;254159.8992248062;84;225398.6948051948;252778.02649006623;1;2;90312.65868263473;190057.55539568345;18614.0;1;0;0
115000;1.749692651889314;254159.8992248062;98;225398.6948051948;252778.02649006623;1;3;111267.36956521739;190057.55539568345;19.537;1;0;0
340000;0.5474565519244207;254159.8992248062;137;289652.5281385281;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;1;0
193000;0.13639257098878332;254159.8992248062;110;230998.28666666665;252778.02649006623;1;5;179383.33333333334;334480.57597816194;15108.0;0;0;0
267800;2.2120928796155384;254159.8992248062;62;230998.28666666665;252778.02649006623;1;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
580000;0.6495037250336839;254159.8992248062;115;262086.6534090909;252778.02649006623;2;5;522040.97222222225;334480.57597816194;35702.0;1;0;1
78000;1.8844131008517235;254159.8992248062;80;230998.28666666665;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;0;0
230000;0.4406066502067863;254159.8992248062;60;289652.5281385281;252778.02649006623;1;2;288867.7966101695;334480.57597816194;19921.0;0;0;0
190000;2.7034647747132463;254159.8992248062;75;230998.28666666665;252778.02649006623;1;3;225700.0;334480.57597816194;14718.0;1;0;0
197000;2.6369806057632483;254159.8992248062;62;236459.85382830625;252778.02649006623;1;2;341987.5;334480.57597816194;24509.0;0;0;1
825000;1.4667057774657957;254159.8992248062;176;230998.28666666665;252778.02649006623;3;5;522040.97222222225;334480.57597816194;35702.0;1;0;0
260000;0.305122011107909;254159.8992248062;123;291211.22388059704;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;1;0
480000;1.3752699475829404;254159.8992248062;78;291211.22388059704;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
142000;0.8260522189420613;254159.8992248062;75;225398.6948051948;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;0;0;0
390000;0.8021446511017181;254159.8992248062;105;225398.6948051948;252778.02649006623;2;4;421456.0;334480.57597816194;35944.0;1;0;0
475000;1.1855351860380672;254159.8992248062;100;225398.6948051948;252778.02649006623;2;2;525095.0;334480.57597816194;29160.0;1;1;0
485000;1.3767802015735628;254159.8992248062;113;236459.85382830625;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
259000;0.4234180727174661;259000.0;110;225398.6948051948;252778.02649006623;2;3;286030.76923076925;190057.55539568345;26676.0;1;0;0
330000;0.4125697848258611;254159.8992248062;115;262086.6534090909;252778.02649006623;1;3;327772.18343195267;190057.55539568345;32596.0;1;1;0
106000;1.7702223089233784;254159.8992248062;99;236459.85382830625;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;0;0;0
179000;1.6773915307888;254159.8992248062;70;236459.85382830625;252778.02649006623;1;2;184121.21212121213;334480.57597816194;14943.0;1;1;0
199000;4.117803862239821;254159.8992248062;86;225398.6948051948;252778.02649006623;1;3;268243.75;334480.57597816194;18853.0;1;0;0
295000;0.7797998436070179;254159.8992248062;175;291211.22388059704;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;0;0
450000;0.7798805525736572;254159.8992248062;87;236459.85382830625;252778.02649006623;2;2;216421.05263157896;334480.57597816194;19404.0;1;1;0
149000;1.331169482172582;137000.0;91;291211.22388059704;252778.02649006623;1;3;197418.125;190057.55539568345;25654.0;1;1;0
615000;0.8021446511017181;254159.8992248062;214;225398.6948051948;252778.02649006623;3;4;421456.0;334480.57597816194;35944.0;1;0;1
186000;1.2436158494060192;254159.8992248062;77;225398.6948051948;252778.02649006623;1;3;281037.2549019608;334480.57597816194;18625.0;0;0;0
265000;0.8269850517801429;265000.0;142;230998.28666666665;252778.02649006623;2;4;293246.6666666667;190057.55539568345;25834.0;1;1;1
33600;1.7702223089233784;254159.8992248062;66;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
149900;1.0447316863442746;254159.8992248062;82;262086.6534090909;252778.02649006623;1;3;239104.6;334480.57597816194;18667.0;0;0;0
73500;1.4390105948479344;254159.8992248062;91;230998.28666666665;252778.02649006623;2;3;104201.38888888889;190057.55539568345;18025.0;0;0;0
125900;0.4125697848258611;254159.8992248062;54;230998.28666666665;173195.92741935485;1;1;327772.18343195267;190057.55539568345;32596.0;0;0;0
43000;1.4447951054662806;43000.0;74;262086.6534090909;252778.02649006623;1;3;129751.72413793103;190057.55539568345;19662.0;0;0;0
332000;13.480897639194152;254159.8992248062;130;236459.85382830625;252778.02649006623;2;5;281037.2549019608;334480.57597816194;18625.0;1;0;0
149000;1.4476097661497094;254159.8992248062;63;289652.5281385281;252778.02649006623;1;2;166566.66666666666;334480.57597816194;16549.0;1;1;1
259000;0.305122011107909;254159.8992248062;123;225398.6948051948;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
510000;0.540478477326018;510000.0;220;230998.28666666665;275298.29411764705;3;5;293246.6666666667;190057.55539568345;25834.0;1;1;1
275000;1.9750796801611141;254159.8992248062;92;225398.6948051948;252778.02649006623;2;3;341987.5;334480.57597816194;24509.0;1;0;0
59000;1.3810744903280052;254159.8992248062;63;236459.85382830625;252778.02649006623;1;2;90312.65868263473;190057.55539568345;18614.0;0;0;0
198000;3.45049436415681;254159.8992248062;128;289652.5281385281;252778.02649006623;2;3;249431.80327868852;190057.55539568345;28580.0;1;1;1
223600;3.002687692374605;254159.8992248062;117;236459.85382830625;252778.02649006623;2;2;249431.80327868852;190057.55539568345;28580.0;1;1;1
950000;0.8390268399247749;254159.8992248062;194;289652.5281385281;252778.02649006623;3;5;612584.0909090909;334480.57597816194;35944.0;1;1;0
474000;0.305122011107909;254159.8992248062;160;230998.28666666665;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
515000;1.5076407502899911;254159.8992248062;85;291211.22388059704;252778.02649006623;1;2;612584.0909090909;334480.57597816194;35944.0;1;0;0
115000;1.0825237759915096;115000.0;101;262086.6534090909;252778.02649006623;1;3;129751.72413793103;190057.55539568345;19662.0;1;0;0
360700;9.301895204153878;360700.0;239;290345.9590643275;371941.38;2;4;227430.84246575343;190057.55539568345;24575.0;0;1;0
276000;1.394585892406357;254159.8992248062;178;290345.9590643275;371941.38;2;3;168983.80555555556;190057.55539568345;24683.0;0;1;1
142000;0.4399110457250444;142000.0;90;283393.22222222225;252778.02649006623;1;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
730000;1.9073094106016424;254159.8992248062;250;289652.5281385281;252778.02649006623;4;5;522040.97222222225;334480.57597816194;35702.0;1;1;0
450000;0.8873868132815316;254159.8992248062;282;230998.28666666665;252778.02649006623;2;3;282493.75;334480.57597816194;22492.0;0;0;1
485000;1.3752699475829404;254159.8992248062;95;262086.6534090909;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
126500;3.1281228033247923;254159.8992248062;33;225398.6948051948;252778.02649006623;1;2;265455.0;334480.57597816194;13853.0;0;0;0
194000;2.644584738695829;196000.0;96;230998.28666666665;252778.02649006623;2;4;176404.87931034484;190057.55539568345;17745.0;1;1;1
380000;0.19910656608414654;380000.0;140;230998.28666666665;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
220000;0.8260522189420613;254159.8992248062;94;262086.6534090909;252778.02649006623;1;3;216421.05263157896;334480.57597816194;19404.0;1;0;0
319000;0.9307406512797576;319000.0;117;230998.28666666665;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
363000;0.4406066502067863;254159.8992248062;148;236459.85382830625;252778.02649006623;1;2;288867.7966101695;334480.57597816194;19921.0;1;0;0
164900;1.063120045105393;254159.8992248062;64;262086.6534090909;252778.02649006623;1;2;166566.66666666666;334480.57597816194;16549.0;0;0;0
385000;4.6440810573549;254159.8992248062;160;290345.9590643275;371941.38;3;4;227430.84246575343;190057.55539568345;24575.0;0;1;1
70000;2.3267243621122806;254159.8992248062;47;290345.9590643275;104785.71428571429;1;2;104201.38888888889;190057.55539568345;18025.0;0;0;0
220000;0.3634535260520591;254159.8992248062;108;236459.85382830625;252778.02649006623;2;4;327772.18343195267;190057.55539568345;32596.0;1;0;1
58000;2.992231227871702;254159.8992248062;75;262086.6534090909;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
63000;1.6256837885749449;254159.8992248062;52;230998.28666666665;252778.02649006623;1;2;129751.72413793103;190057.55539568345;19662.0;0;0;0
309000;0.21007144045165527;309000.0;151;230998.28666666665;252778.02649006623;2;4;327772.18343195267;190057.55539568345;32596.0;1;1;0
178000;2.9119491018603396;178000.0;118;290345.9590643275;265952.5438596491;2;3;104201.38888888889;190057.55539568345;18025.0;0;1;1
390000;1.1855351860380672;254159.8992248062;102;225398.6948051948;252778.02649006623;2;3;525095.0;334480.57597816194;29160.0;1;1;1
255000;1.2141796633018551;255000.0;125;291211.22388059704;275298.29411764705;2;4;197418.125;190057.55539568345;25654.0;1;1;1
239452;3.818033548333328;239452.0;120;290345.9590643275;265952.5438596491;3;4;227430.84246575343;190057.55539568345;24575.0;0;1;0
153800;1.2058896846694862;254159.8992248062;107;225398.6948051948;252778.02649006623;2;2;176404.87931034484;190057.55539568345;17745.0;1;1;1
235000;5.162043268311772;254159.8992248062;100;225398.6948051948;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
82000;2.992231227871702;254159.8992248062;109;225398.6948051948;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;0;0;1
212000;0.4155688393608857;254159.8992248062;75;225398.6948051948;252778.02649006623;1;2;179383.33333333334;334480.57597816194;15108.0;1;0;0
158000;0.8449222148817112;158000.0;105;230998.28666666665;252778.02649006623;1;5;238646.66666666666;190057.55539568345;25912.0;1;0;0
203000;0.8619741344453403;254159.8992248062;105;289652.5281385281;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
229000;0.4186951390733949;254159.8992248062;86;236459.85382830625;252778.02649006623;2;2;215743.75;334480.57597816194;13668.0;1;0;0
498000;0.8390268399247749;254159.8992248062;150;225398.6948051948;252778.02649006623;1;3;612584.0909090909;334480.57597816194;35944.0;1;0;0
137000;0.8449222148817112;254159.8992248062;107;262086.6534090909;252778.02649006623;1;3;129751.72413793103;190057.55539568345;19662.0;1;0;0
133000;8858.027780382601;254159.8992248062;67;230998.28666666665;252778.02649006623;1;2;166590.6976744186;334480.57597816194;15431.0;1;0;0
265000;0.4196811360257195;254159.8992248062;142;230998.28666666665;252778.02649006623;2;4;293246.6666666667;190057.55539568345;25834.0;1;1;1
159900;9141.409311422509;254159.8992248062;103;262086.6534090909;252778.02649006623;1;2;249431.80327868852;190057.55539568345;28580.0;1;1;1
140000;0.9694552487693232;254159.8992248062;100;291211.22388059704;252778.02649006623;1;4;114894.54545454546;190057.55539568345;17745.0;1;0;1
238000;1.468185691904577;254159.8992248062;70;291211.22388059704;252778.02649006623;1;3;318473.3333333333;334480.57597816194;21511.0;1;0;0
412000;0.305122011107909;254159.8992248062;154;230998.28666666665;252778.02649006623;2;3;286030.76923076925;190057.55539568345;26676.0;1;0;0
93000;2.671173070960227;254159.8992248062;140;225398.6948051948;252778.02649006623;2;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
174000;1.2153671689766596;216500.0;138;289652.5281385281;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;1
160000;1.6003637288470909;254159.8992248062;105;225398.6948051948;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;1;0
151500;3.6826564972004;151500.0;60;262086.6534090909;173195.92741935485;1;1;227430.84246575343;190057.55539568345;24575.0;1;1;0
98000;2.0336898595092543;254159.8992248062;110;225398.6948051948;252778.02649006623;1;4;286030.76923076925;190057.55539568345;26676.0;1;0;0
237000;17.026783205056738;237000.0;114;230998.28666666665;252778.02649006623;2;4;327772.18343195267;190057.55539568345;32596.0;1;1;0
196000;1.7291941963637063;254159.8992248062;100;283393.22222222225;252778.02649006623;2;4;239080.5483870968;334480.57597816194;19221.0;1;0;0
127000;1.7841622959291668;254159.8992248062;65;230998.28666666665;252778.02649006623;1;2;311978.44736842107;334480.57597816194;16293.0;1;0;0
475000;0.0;254159.8992248062;190;283393.22222222225;252778.02649006623;2;5;288867.7966101695;334480.57597816194;19921.0;1;0;0
115000;1.6839276742755482;254159.8992248062;100;225398.6948051948;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
195000;0.3250256280376426;254159.8992248062;82;262086.6534090909;173195.92741935485;1;1;327772.18343195267;190057.55539568345;32596.0;1;0;0
189000;320.72943850909274;254159.8992248062;110;274504.0;252778.02649006623;1;4;239080.5483870968;334480.57597816194;19221.0;1;0;0
363000;6.706551941901835;254159.8992248062;90;225398.6948051948;252778.02649006623;2;3;197142.3076923077;334480.57597816194;17409.0;1;1;1
165000;1.4082756265997247;254159.8992248062;78;291211.22388059704;252778.02649006623;2;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
166000;40.507184225958284;166000.0;110;225398.6948051948;252778.02649006623;1;3;238646.66666666666;190057.55539568345;25912.0;1;1;1
335000;3.0737485106451934;282350.0;172;236459.85382830625;252778.02649006623;2;4;227430.84246575343;190057.55539568345;24575.0;0;0;0
280000;1.7916738663439518;254159.8992248062;84;262086.6534090909;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;1;0
348000;1.985974949929936;254159.8992248062;130;225398.6948051948;252778.02649006623;2;3;311978.44736842107;334480.57597816194;16293.0;1;0;0
357000;0.3250256280376426;357000.0;162;230998.28666666665;252778.02649006623;2;3;327772.18343195267;190057.55539568345;32596.0;1;0;0
159900;0.9123207592338016;159900.0;117;236459.85382830625;252778.02649006623;2;4;238646.66666666666;190057.55539568345;25912.0;1;0;0
655000;1.3767802015735628;254159.8992248062;96;291211.22388059704;252778.02649006623;2;2;522040.97222222225;334480.57597816194;35702.0;1;0;0
240000;4.885984739053656;254159.8992248062;100;230998.28666666665;252778.02649006623;3;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
69900;1.450537080732856;254159.8992248062;65;274504.0;252778.02649006623;1;2;191365.7;190057.55539568345;24683.0;1;0;0
119900;1.8165175251045624;254159.8992248062;120;262086.6534090909;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
239540;1.2058896846694862;223807.5;78;230998.28666666665;252778.02649006623;2;3;176404.87931034484;190057.55539568345;17745.0;1;1;0
420000;1.3767802015735628;254159.8992248062;85;262086.6534090909;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;1;1
178000;3.7530219101894686;254159.8992248062;180;290345.9590643275;265952.5438596491;2;4;308658.2916666667;190057.55539568345;22352.0;0;1;0
199900;2.6629388185630973;199900.0;197;290345.9590643275;371941.38;3;4;104201.38888888889;190057.55539568345;18025.0;0;1;1
93000;0.8248389172576017;254159.8992248062;55;230998.28666666665;252778.02649006623;1;2;182264.6875;334480.57597816194;14536.0;0;0;0
175000;0.28618899757138944;175000.0;75;225398.6948051948;252778.02649006623;1;2;327772.18343195267;190057.55539568345;32596.0;1;0;0
258000;0.3248516643108626;254159.8992248062;65;230998.28666666665;252778.02649006623;1;2;215743.75;334480.57597816194;13668.0;1;1;1
399000;0.32893608158575044;399000.0;102;225398.6948051948;252778.02649006623;2;2;612584.0909090909;334480.57597816194;35944.0;1;1;0
179000;1.334769256820154;254159.8992248062;88;225398.6948051948;252778.02649006623;1;2;311978.44736842107;334480.57597816194;16293.0;1;0;0
95000;6.365017754481327;95000.0;113;291211.22388059704;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
95000;0.4155688393608857;254159.8992248062;50;291211.22388059704;252778.02649006623;1;2;179383.33333333334;334480.57597816194;15108.0;1;1;0
780000;0.8655119569531946;254159.8992248062;160;262086.6534090909;252778.02649006623;3;5;612584.0909090909;334480.57597816194;35944.0;1;1;1
105000;1.2147944872559533;254159.8992248062;65;225398.6948051948;252778.02649006623;1;2;137694.44444444444;190057.55539568345;19662.0;1;0;0
276300;2.5124248542155843;254159.8992248062;149;290345.9590643275;265952.5438596491;2;5;104201.38888888889;190057.55539568345;18025.0;0;1;1
315000;1.2791621774655568;254159.8992248062;99;230998.28666666665;252778.02649006623;2;3;317666.6666666667;334480.57597816194;26165.0;1;1;1
155999;2.8964214831978;254159.8992248062;96;236459.85382830625;252778.02649006623;2;3;129749.85714285714;190057.55539568345;26645.0;1;1;1
126000;1.784311165413065;254159.8992248062;66;230998.28666666665;275298.29411764705;1;2;90312.65868263473;190057.55539568345;18614.0;0;1;1
49000;1.4789855396936913;254159.8992248062;94;230998.28666666665;252778.02649006623;1;3;137694.44444444444;190057.55539568345;19662.0;1;0;1
236000;1.061742875624702;254159.8992248062;77;291211.22388059704;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;1;1
430000;1.6288403012051471;254159.8992248062;94;289652.5281385281;252778.02649006623;2;2;522040.97222222225;334480.57597816194;35702.0;1;0;0
268000;0.5967454682672767;254159.8992248062;72;236459.85382830625;252778.02649006623;1;2;286030.76923076925;190057.55539568345;26676.0;1;0;1
690000;1.0247700984591042;254159.8992248062;115;291211.22388059704;252778.02649006623;2;2;612584.0909090909;334480.57597816194;35944.0;1;1;1
139900;1.1222866956954238;254159.8992248062;80;262086.6534090909;252778.02649006623;1;3;114894.54545454546;190057.55539568345;17745.0;1;0;0
103000;1.5255659496394427;254159.8992248062;82;225398.6948051948;252778.02649006623;1;4;137694.44444444444;190057.55539568345;19662.0;1;0;0
85000;1.7702223089233784;254159.8992248062;62;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;1;0
345000;1.3155422760428537;254159.8992248062;230;290345.9590643275;265952.5438596491;3;3;168983.80555555556;190057.55539568345;24683.0;0;1;0
445000;1.6288403012051471;254159.8992248062;95;230998.28666666665;252778.02649006623;2;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
95900;0.612040790042554;254159.8992248062;48;236459.85382830625;173195.92741935485;1;1;265455.0;334480.57597816194;13853.0;0;0;0
179000;1.0317764116091104;254159.8992248062;90;230998.28666666665;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;1;1
55000;1.3647356395788912;55000.0;70;289652.5281385281;252778.02649006623;1;3;114894.54545454546;190057.55539568345;17745.0;0;0;0
220000;1.1748845399231598;254159.8992248062;157;236459.85382830625;252778.02649006623;2;4;114894.54545454546;190057.55539568345;17745.0;1;1;0
289000;1.394585892406357;254159.8992248062;183;290345.9590643275;371941.38;3;4;168983.80555555556;190057.55539568345;24683.0;0;1;1
233000;4.6440810573549;254159.8992248062;94;225398.6948051948;252778.02649006623;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
95000;7980.676548527329;254159.8992248062;72;236459.85382830625;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
350000;4.6440810573549;254159.8992248062;188;290345.9590643275;265952.5438596491;2;6;227430.84246575343;190057.55539568345;24575.0;0;1;1
695000;0.8951466649398909;254159.8992248062;145;289652.5281385281;252778.02649006623;3;3;522040.97222222225;334480.57597816194;35702.0;1;0;0
190000;0.6641826944310365;254159.8992248062;73;236459.85382830625;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
125000;1.7702223089233784;254159.8992248062;63;262086.6534090909;173195.92741935485;1;1;90312.65868263473;190057.55539568345;18614.0;1;1;1
37600;1.6555203919167585;37600.0;55;225398.6948051948;173195.92741935485;1;1;90312.65868263473;190057.55539568345;18614.0;0;0;0
333000;3.0737485106451934;282350.0;174;230998.28666666665;275298.29411764705;2;3;227430.84246575343;190057.55539568345;24575.0;1;1;1
125000;0.0;254159.8992248062;50;230998.28666666665;173195.92741935485;1;1;216421.05263157896;334480.57597816194;19404.0;0;0;0
225000;2.157260322518087;210000.0;108;283393.22222222225;252778.02649006623;2;3;170424.95833333334;190057.55539568345;19537.0;1;1;1
350000;0.01856246264644492;254159.8992248062;245;290345.9590643275;371941.38;3;4;227430.84246575343;190057.55539568345;24575.0;0;1;0
267800;2.1133734375860627;254159.8992248062;52;230998.28666666665;252778.02649006623;1;2;341987.5;334480.57597816194;24509.0;1;0;0
179600;0.9187182514863032;254159.8992248062;125;289652.5281385281;252778.02649006623;2;3;191365.7;190057.55539568345;24683.0;1;1;1
140000;1.6773915307888;254159.8992248062;63;230998.28666666665;252778.02649006623;1;2;184121.21212121213;334480.57597816194;14943.0;0;0;0
209000;11356.436164178891;254159.8992248062;87;225398.6948051948;252778.02649006623;1;4;380916.2162162162;334480.57597816194;23759.0;0;0;0
290000;1.3214172968127416;254159.8992248062;85;289652.5281385281;252778.02649006623;1;3;318473.3333333333;334480.57597816194;21511.0;1;0;1
89000;2.8400761423744707;254159.8992248062;75;225398.6948051948;252778.02649006623;1;2;227430.84246575343;190057.55539568345;24575.0;1;0;0
66000;1.7702223089233784;254159.8992248062;74;262086.6534090909;252778.02649006623;1;3;104201.38888888889;190057.55539568345;18025.0;1;0;0
368000;2.5700325576959417;254159.8992248062;88;283393.22222222225;252778.02649006623;2;3;380916.2162162162;334480.57597816194;23759.0;1;1;1
71400;0.01856246264644492;254159.8992248062;60;262086.6534090909;252778.02649006623;1;2;129751.72413793103;190057.55539568345;19662.0;0;0;0
345000;4.94676493141619;345000.0;165;283393.22222222225;252778.02649006623;2;4;227430.84246575343;190057.55539568345;24575.0;0;1;1
255700;0.3382702520049173;255700.0;76;225398.6948051948;252778.02649006623;2;2;327772.18343195267;190057.55539568345;32596.0;1;0;0
315000;1.4476097661497094;254159.8992248062;110;291211.22388059704;252778.02649006623;2;4;328000.0;334480.57597816194;19129.0;1;1;0
181000;0.3250256280376426;181000.0;74;230998.28666666665;252778.02649006623;1;2;327772.18343195267;190057.55539568345;32596.0;1;0;0
43600;1.7702223089233784;254159.8992248062;78;289652.5281385281;252778.02649006623;1;3;90312.65868263473;190057.55539568345;18614.0;1;0;0
121000;0.8854798562728647;254159.8992248062;42;236459.85382830625;173195.92741935485;1;1;179383.33333333334;334480.57597816194;15108.0;1;0;0
105000;1.0051075283366062;105000.0;93;236459.85382830625;252778.02649006623;2;4;191365.7;190057.55539568345;24683.0;1;1;0
427000;0.1755544446825263;358666.6666666667;112;262086.6534090909;252778.02649006623;2;2;327772.18343195267;190057.55539568345;32596.0;1;1;1
175000;0.6641826944310365;254159.8992248062;85;236459.85382830625;252778.02649006623;1;3;219496.55172413794;334480.57597816194;16822.0;1;0;0
750000;1.3767802015735628;254159.8992248062;180;262086.6534090909;252778.02649006623;3;5;421456.0;334480.57597816194;35944.0;1;0;1
465000;0.8578985007989051;465000.0;176;262086.6534090909;252778.02649006623;3;4;327772.18343195267;190057.55539568345;32596.0;1;1;1
123000;1.0825237759915096;254159.8992248062;87;289652.5281385281;252778.02649006623;1;2;129751.72413793103;190057.55539568345;19662.0;1;0;0
134900;1.394585892406357;254159.8992248062;121;289652.5281385281;421922.0689655172;2;3;168983.80555555556;190057.55539568345;24683.0;1;0;1
212135;1.2058896846694862;212135.0;80;236459.85382830625;252778.02649006623;2;3;176404.87931034484;190057.55539568345;17745.0;1;1;0
245000;0.7804589339889864;254159.8992248062;140;230998.28666666665;252778.02649006623;2;4;238646.66666666666;190057.55539568345;25912.0;1;0;0
249000;4.469842699447015;249000.0;81;225398.6948051948;173195.92741935485;1;1;268243.75;334480.57597816194;18853.0;1;0;0
273000;1.5585429869313867;254159.8992248062;122;289652.5281385281;252778.02649006623;2;4;176404.87931034484;190057.55539568345;17745.0;1;1;1
128000;2.480408323666324;254159.8992248062;83;290345.9590643275;265952.5438596491;1;3;98782.1;190057.55539568345;18984.0;0;0;1
440000;1.4229471406201066;254159.8992248062;120;274504.0;252778.02649006623;2;4;318473.3333333333;334480.57597816194;21511.0;1;1;0
180000;2.0319955328982724;180000.0;65;225398.6948051948;252778.02649006623;1;2;197418.125;190057.55539568345;25654.0;1;0;1
367500;0.540478477326018;367500.0;144;262086.6534090909;252778.02649006623;1;5;293246.6666666667;190057.55539568345;25834.0;1;0;0
155000;1.2976653555757571;254159.8992248062;65;230998.28666666665;252778.02649006623;1;2;219496.55172413794;334480.57597816194;16822.0;1;0;0
